school_code,school_name,school_name_frpm,city,latitude,longitude,is_charter,charter_school_yn,charter_raw,cds_code,school_id,nces_dist,nces_school,status_type,county,district,street,street_abr,zip,state,mail_street,mail_str_abr,mail_city,mail_zip,mail_state,phone,ext,fax_number,website,open_date,closed_date,charter_num,funding_type,doc,doc_type,soc,soc_type,ed_ops_code,ed_ops_name,eil_code,eil_name,gs_offered,gs_served,virtual,magnet,year_round_yn,federal_dfc_district_id,adm_f_name,adm_l_name,last_up_date,multilingual,academic_year,county_code,district_code,county_name,district_name,district_type,school_type,educational_option_type,charter_school_number,charter_funding_type,independently_reporting_charter_irc,low_grade,high_grade,enrollment_k12,free_meal_count_k12,percent_eligible_free_k12,frpm_count_k12,percent_eligible_frpm_k12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_eligible_frpm_ages_5_17,calpads_fall1_certification_status
6047369,Loma Prieta Elementary,Loma Prieta Elementary,Los Gatos,37.124979,-121.93844,False,No ,N,43695006047369,6047369,622350,2673,Active,Santa Clara,Loma Prieta Joint Union Elementary,23800 Summit Road,23800 Summit Rd.,95033-4054,CA,23800 Summit Road,23800 Summit Rd.,Los Gatos,95033-4054,CA,(408) 353-1106,No Data,No Data,No Data,08/01/1950,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Amy,Ramsay,02/09/2023,N,2024-2025,43,69500,Santa Clara,Loma Prieta Joint Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,259,30,11.6%,35,13.5%,259,30,11.6%,35,13.5%,Y
6093058,C. T. English Middle,C. T. English Middle,Los Gatos,37.124979,-121.93844,False,No ,N,43695006093058,6093058,622350,2672,Active,Santa Clara,Loma Prieta Joint Union Elementary,23800 Summit Road,23800 Summit Rd.,95033-4054,CA,23800 Summit Road,23800 Summit Rd.,Los Gatos,95033-4054,CA,(408) 353-1123,No Data,(408) 353-5024,No Data,08/01/1974,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Amy,Ramsay,02/09/2023,N,2024-2025,43,69500,Santa Clara,Loma Prieta Joint Union Elementary,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,164,17,10.4%,18,11.0%,164,17,10.4%,18,11.0%,Y
6047377,Almond Elementary,Almond Elementary,Los Altos,37.384953,-122.10179,False,No ,N,43695186047377,6047377,622650,2782,Active,Santa Clara,Los Altos Elementary,550 Almond Avenue,550 Almond Ave.,94022-2312,CA,550 Almond Avenue,550 Almond Ave.,Los Altos,94022-2312,CA,(650) 917-5400,No Data,(650) 948-7338,www.almondschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Raquel,Matteroli,02/09/2023,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,354,35,9.9%,41,11.6%,335,34,10.1%,40,11.9%,Y
6047385,Ardis G. Egan Junior High,Ardis G. Egan Junior High,Los Altos,37.396783,-122.11629,False,No ,N,43695186047385,6047385,622650,2786,Active,Santa Clara,Los Altos Elementary,100 West Portola Avenue,100 West Portola Ave.,94022-1210,CA,100 West Portola Avenue,100 West Portola Ave.,Los Altos,94022-1210,CA,(650) 917-2200,No Data,(650) 949-3748,www.eganschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,64,Junior High Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,7-8,7-8,N,N,N,No Data,Lisa,Taormina,08/21/2025,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Junior High Schools (Public),Traditional,,,N,7,8,517,51,9.9%,52,10.1%,517,51,9.9%,52,10.1%,Y
6047401,Covington Elementary,Covington Elementary,Los Altos,37.370625,-122.10778,False,No ,N,43695186047401,6047401,622650,11202,Active,Santa Clara,Los Altos Elementary,205 Covington Road,205 Covington Rd.,94024-4030,CA,205 Covington Road,205 Covington Rd.,Los Altos,94024-4030,CA,(650) 947-1100,No Data,(650) 941-8175,www.covingtonschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Kevin,Armstrong,09/11/2023,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,404,30,7.4%,33,8.2%,387,29,7.5%,32,8.3%,Y
6047435,Georgina P. Blach Junior High,Georgina P. Blach Junior High,Los Altos,37.364574,-122.08286,False,No ,N,43695186047435,6047435,622650,2783,Active,Santa Clara,Los Altos Elementary,1120 Covington Road,1120 Covington Rd.,94024-5005,CA,1120 Covington Road,1120 Covington Rd.,Los Altos,94024-5005,CA,(650) 934-3800,No Data,(650) 968-3918,www.blachschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,64,Junior High Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,7-8,7-8,N,N,N,No Data,Wade,Spenader,08/21/2025,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Junior High Schools (Public),Traditional,,,N,7,8,388,17,4.4%,17,4.4%,388,17,4.4%,17,4.4%,Y
6047450,Loyola Elementary,Loyola Elementary,Los Altos,37.361368,-122.09337,False,No ,N,43695186047450,6047450,622650,2787,Active,Santa Clara,Los Altos Elementary,770 Berry Avenue,770 Berry Ave.,94024-5413,CA,770 Berry Avenue,770 Berry Ave.,Los Altos,94024-5413,CA,(650) 254-2400,No Data,No Data,www.loyolaschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Kelly,Rafferty,08/21/2024,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,367,10,2.7%,10,2.7%,348,10,2.9%,10,2.9%,Y
6047468,Oak Avenue Elementary,Oak Avenue Elementary,Los Altos,37.356799,-122.07143,False,No ,N,43695186047468,6047468,622650,2788,Active,Santa Clara,Los Altos Elementary,1501 Oak Avenue,1501 Oak Ave.,94024-5831,CA,1501 Oak Avenue,1501 Oak Ave.,Los Altos,94024-5831,CA,(650) 237-3900,No Data,(650) 964-9634,www.oakschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Nikita,Shah,09/11/2023,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,334,9,2.7%,9,2.7%,314,9,2.9%,9,2.9%,Y
6047492,Santa Rita Elementary,Santa Rita Elementary,Los Altos,37.393933,-122.12132,False,No ,N,43695186047492,6047492,622650,2789,Active,Santa Clara,Los Altos Elementary,700 Los Altos Avenue,700 Los Altos Ave.,94022-1631,CA,700 Los Altos Avenue,700 Los Altos Ave.,Los Altos,94022-1631,CA,(650) 559-1600,No Data,(650) 941-5316,www.santaritaschool.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Denise,Khalid,08/21/2024,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,326,58,17.8%,61,18.7%,307,55,17.9%,58,18.9%,Y
6047500,Springer Elementary,Springer Elementary,Mountain View,37.371011,-122.09402,False,No ,N,43695186047500,6047500,622650,2790,Active,Santa Clara,Los Altos Elementary,1120 Rose Avenue,1120 Rose Ave.,94040-4058,CA,1120 Rose Avenue,1120 Rose Ave.,Mountain View,94040-4058,CA,(650) 943-4200,No Data,(650) 965-9683,www.springerschool.net,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-6,K-6,N,N,N,No Data,Sarah,March,08/21/2024,N,2024-2025,43,69518,Santa Clara,Los Altos Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,6,365,17,4.7%,18,4.9%,330,14,4.2%,15,4.5%,Y
6047518,Blossom Hill Elementary,Blossom Hill Elementary,Los Gatos,37.234743,-121.95624,False,No ,N,43695266047518,6047518,622830,3489,Active,Santa Clara,Los Gatos Union Elementary,16400 Blossom Hill Road,16400 Blossom Hill Rd.,95032-3553,CA,16400 Blossom Hill Road,16400 Blossom Hill Rd.,Los Gatos,95032-3553,CA,(408) 335-2100,No Data,(408) 356-0887,http://bh.lgusd.org,07/01/1958,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Clare,Vickers,08/22/2023,N,2024-2025,43,69526,Santa Clara,Los Gatos Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,530,37,7.0%,37,7.0%,474,36,7.6%,36,7.6%,Y
6047526,Daves Avenue Elementary,Daves Avenue Elementary,Los Gatos,37.240939,-121.98207,False,No ,N,43695266047526,6047526,622830,3490,Active,Santa Clara,Los Gatos Union Elementary,17770 Daves Avenue,17770 Daves Ave.,95030-3218,CA,17770 Daves Avenue,17770 Daves Ave.,Los Gatos,95030-3218,CA,(408) 335-2200,No Data,(408) 395-6314,http://daves.lgusd.org,07/01/1952,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,David,Freed,08/18/2025,N,2024-2025,43,69526,Santa Clara,Los Gatos Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,549,29,5.3%,29,5.3%,549,29,5.3%,29,5.3%,Y
6047534,Lexington Elementary,Lexington Elementary,Los Gatos,37.180458,-121.99249,False,No ,N,43695266047534,6047534,622830,3491,Active,Santa Clara,Los Gatos Union Elementary,19700 Old Santa Cruz Highway,19700 Old Santa Cruz Hwy.,95033,CA,19700 Old Santa Cruz Highway,19700 Old Santa Cruz Hwy.,Los Gatos,95033,CA,(408) 335-2150,No Data,(408) 354-2482,http://lex.lgusd.org,07/01/1954,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jason,Deppong,02/09/2023,N,2024-2025,43,69526,Santa Clara,Los Gatos Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,174,9,5.2%,9,5.2%,143,7,4.9%,7,4.9%,Y
6047542,Louise Van Meter Elementary,Louise Van Meter Elementary,Los Gatos,37.230219,-121.96573,False,No ,N,43695266047542,6047542,622830,3492,Active,Santa Clara,Los Gatos Union Elementary,16445 Los Gatos Boulevard,16445 Los Gatos Blvd.,95032-5524,CA,16445 Los Gatos Boulevard,16445 Los Gatos Blvd.,Los Gatos,95032-5524,CA,(408) 335-2250,No Data,(408) 356-9487,http://lvm.lgusd.org,07/01/1949,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jenny,Anderson,12/02/2025,N,2024-2025,43,69526,Santa Clara,Los Gatos Union Elementary,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,507,34,6.7%,34,6.7%,505,33,6.5%,33,6.5%,Y
6047567,Raymond J. Fisher Middle,Raymond J. Fisher Middle,Los Gatos,37.23405,-121.96757,False,No ,N,43695266047567,6047567,622830,3495,Active,Santa Clara,Los Gatos Union Elementary,19195 Fisher Avenue,19195 Fisher Ave.,95032-4510,CA,19195 Fisher Avenue,19195 Fisher Ave.,Los Gatos,95032-4510,CA,(408) 335-2300,No Data,(408) 356-7616,http://rjfisher.lgusd.org,07/01/1961,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Mary,Lonhart,02/09/2023,N,2024-2025,43,69526,Santa Clara,Los Gatos Union Elementary,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1015,57,5.6%,57,5.6%,1015,57,5.6%,57,5.6%,Y
4334371,Los Gatos High,Los Gatos High,Los Gatos,37.221218,-121.97707,False,No ,N,43695344334371,4334371,622800,3486,Active,Santa Clara,Los Gatos-Saratoga Union High,20 High School Court,20 High School Ct.,95030-6917,CA,20 High School Court,20 High School Ct.,Los Gatos,95030-6917,CA,(408) 354-2730,No Data,(408) 354-3742,www.lghs.net,07/01/1908,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Dave,Poetzinger,01/13/2025,N,2024-2025,43,69534,Santa Clara,Los Gatos-Saratoga Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1914,131,6.8%,131,6.8%,1860,127,6.8%,127,6.8%,Y
4337762,Saratoga High,Saratoga High,Saratoga,37.267304,-122.02871,False,No ,N,43695344337762,4337762,622800,3487,Active,Santa Clara,Los Gatos-Saratoga Union High,20300 Herriman Avenue,20300 Herriman Ave.,95070-4950,CA,20300 Herriman Avenue,20300 Herriman Ave.,Saratoga,95070-4950,CA,(408) 867-3411,No Data,(408) 867-3577,www.saratogahigh.org,07/01/1959,No Data,No Data,No Data,56,High School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Greg,Louie,08/17/2023,N,2024-2025,43,69534,Santa Clara,Los Gatos-Saratoga Union High,High School District,High Schools (Public),Traditional,,,N,9,12,1161,39,3.4%,40,3.4%,1106,35,3.2%,36,3.3%,Y
6047575,Luther Burbank Elementary,Luther Burbank Elementary,San Jose,37.323556,-121.9267,False,No ,N,43695426047575,6047575,623130,3530,Active,Santa Clara,Luther Burbank,4 Wabash Avenue,4 Wabash Ave.,95128-1931,CA,4 Wabash Avenue,4 Wabash Ave.,San Jose,95128-1931,CA,(408) 295-1814,No Data,(408) 295-3168,https://www.lbsdk8.org/,07/01/1908,No Data,No Data,No Data,52,Elementary School District,61,Elemen Schools In 1 School Dist. (Public),TRAD,Traditional,ELEM,Elementary,P-8,K-8,N,N,N,No Data,Ladislao,Lopez,07/25/2024,N,2024-2025,43,69542,Santa Clara,Luther Burbank,Elementary School District,Elemen Schools In 1 School Dist. (Public),Traditional,,,N,P,8,426,277,65.0%,297,69.7%,413,267,64.6%,286,69.2%,Y
0129940,Latimer,Latimer,San Jose,37.292391,-121.97803,False,No ,N,43695750129940,0129940,625770,13806,Active,Santa Clara,Moreland,4250 Latimer Avenue,4250 Latimer Ave.,95130-1400,CA,4250 Latimer Avenue,4250 Latimer Ave.,San Jose,95130-1400,CA,(408) 874-3600,No Data,(408) 374-8827,www.latimer.moreland.org,08/19/2014,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-8,K-8,N,N,N,No Data,Hilary,Gill,02/09/2023,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,8,491,197,40.1%,233,47.5%,469,187,39.9%,221,47.1%,Y
6047740,Country Lane Elementary,Country Lane Elementary,San Jose,37.298472,-121.99193,False,No ,N,43695756047740,6047740,625770,3853,Active,Santa Clara,Moreland,5140 Country Lane,5140 Country Ln.,95129-4299,CA,5140 Country Lane,5140 Country Ln.,San Jose,95129-4299,CA,(408) 874-3400,No Data,(408) 252-4576,www.countrylane.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Keri,Billings,02/09/2023,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,444,124,27.9%,133,30.0%,415,118,28.4%,127,30.6%,Y
6047765,Easterbrook Discovery,Easterbrook Discovery,San Jose,37.303397,-121.98663,False,No ,N,43695756047765,6047765,625770,3854,Active,Santa Clara,Moreland,4835 Doyle Road,4835 Doyle Rd.,95129-3246,CA,4835 Doyle Road,4835 Doyle Rd.,San Jose,95129-3246,CA,(408) 874-3500,No Data,(408) 253-7321,www.easterbrook.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-8,K-8,N,N,N,No Data,Sherri,Vasquez,02/09/2023,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,8,952,200,21.0%,211,22.2%,933,197,21.1%,206,22.1%,Y
6047781,Moreland Middle,Moreland Middle,San Jose,37.290191,-121.98411,False,No ,N,43695756047781,6047781,625770,3855,Active,Santa Clara,Moreland,4600 Student Lane,4600 Student Ln.,95130-1762,CA,4600 Student Lane,4600 Student Ln.,San Jose,95130-1762,CA,(408) 874-3300,No Data,(408) 379-3622,www.mms.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Theresa,Molinelli,08/21/2023,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,707,237,33.5%,271,38.3%,707,237,33.5%,271,38.3%,Y
6047799,George C. Payne Elementary,George C. Payne Elementary,San Jose,37.297438,-121.96742,False,No ,N,43695756047799,6047799,625770,3856,Active,Santa Clara,Moreland,3750 Gleason Avenue,3750 Gleason Ave.,95130-1323,CA,3750 Gleason Avenue,3750 Gleason Ave.,San Jose,95130-1323,CA,(408) 874-3700,No Data,(408) 241-4932,www.payne.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jeanette,Escobar,08/21/2024,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,417,113,27.1%,131,31.4%,398,108,27.1%,125,31.4%,Y
6047807,Gussie M. Baker Elementary,Gussie M. Baker Elementary,San Jose,37.283415,-121.98712,False,No ,N,43695756047807,6047807,625770,3857,Active,Santa Clara,Moreland,4845 Bucknall Road,4845 Bucknall Rd.,95130-2021,CA,4845 Bucknall Road,4845 Bucknall Rd.,San Jose,95130-2021,CA,(408) 874-3200,No Data,(408) 379-3726,www.baker.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jenna,Naylor,08/21/2024,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,400,67,16.8%,76,19.0%,371,64,17.3%,73,19.7%,Y
6047831,Leroy Anderson Elementary,Leroy Anderson Elementary,San Jose,37.30466,-121.9715,False,No ,N,43695756047831,6047831,625770,3860,Active,Santa Clara,Moreland,4000 Rhoda Drive,4000 Rhoda Dr.,95117-3225,CA,4000 Rhoda Drive,4000 Rhoda Dr.,San Jose,95117-3225,CA,(408) 874-3100,No Data,(408) 243-4312,www.anderson.moreland.org,07/01/1980,No Data,No Data,No Data,52,Elementary School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jodi,Rubino,08/21/2024,N,2024-2025,43,69575,Santa Clara,Moreland,Elementary School District,Elementary Schools (Public),Traditional,,,N,K,5,377,293,77.7%,322,85.4%,350,275,78.6%,303,86.6%,Y
0102368,Ann Sobrato High,Ann Sobrato High,Morgan Hill,37.158768,-121.66775,False,No ,N,43695830102368,0102368,625830,11453,Active,Santa Clara,Morgan Hill Unified,401 Burnett Avenue,401 Burnett Ave.,95037-2641,CA,401 Burnett Avenue,401 Burnett Ave.,Morgan Hill,95037-2641,CA,(408) 201-6200,No Data,(408) 201-6241,No Data,08/26/2004,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Theresa,Sage,05/23/2025,Y,2024-2025,43,69583,Santa Clara,Morgan Hill Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1511,438,29.0%,458,30.3%,1483,429,28.9%,449,30.3%,Y
4333951,Live Oak High,Live Oak High,Morgan Hill,37.146484,-121.63401,False,No ,N,43695834333951,4333951,625830,3877,Active,Santa Clara,Morgan Hill Unified,1505 East Main Avenue,1505 East Main Ave.,95037-3217,CA,1505 East Main Avenue,1505 East Main Ave.,Morgan Hill,95037-3217,CA,(408) 201-6100,No Data,(408) 201-6143,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Veronica,Diaz,05/23/2025,Y,2024-2025,43,69583,Santa Clara,Morgan Hill Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1101,441,40.1%,462,42.0%,1069,430,40.2%,451,42.2%,Y
6047914,Nordstrom Elementary,Nordstrom Elementary,Morgan Hill,37.134513,-121.62614,False,No ,N,43695836047914,6047914,625830,3881,Active,Santa Clara,Morgan Hill Unified,1425 East Dunne Avenue,1425 East Dunne Ave.,95037-7029,CA,1425 East Dunne Avenue,1425 East Dunne Ave.,Morgan Hill,95037-7029,CA,(408) 201-6440,No Data,(408) 201-6450,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Garner,Green,06/30/2025,N,2024-2025,43,69583,Santa Clara,Morgan Hill Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,645,140,21.7%,143,22.2%,593,129,21.8%,132,22.3%,Y
6047922,P. A. Walsh STEAM Academy,P. A. Walsh STEAM Academy,Morgan Hill,37.12671,-121.66109,False,No ,N,43695836047922,6047922,625830,3884,Active,Santa Clara,Morgan Hill Unified,353 West Main Avenue,353 West Main Ave.,95037-4530,CA,353 West Main Avenue,353 West Main Ave.,Morgan Hill,95037-4530,CA,(408) 201-6500,No Data,(408) 201-6510,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Juan Carlos,Cuevas,05/23/2025,Y,2024-2025,43,69583,Santa Clara,Morgan Hill Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,359,238,66.3%,249,69.4%,341,231,67.7%,241,70.7%,Y
6095384,Lewis H. Britton Middle,Lewis H. Britton Middle,Morgan Hill,37.131633,-121.65799,False,No ,N,43695836095384,6095384,625830,3871,Active,Santa Clara,Morgan Hill Unified,80 West Central Avenue,80 West Central Ave.,95037-4302,CA,80 West Central Avenue,80 West Central Ave.,Morgan Hill,95037-4302,CA,(408) 201-6160,No Data,(408) 201-6175,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,64,Junior High Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Nanette,Donohue,05/23/2025,N,2024-2025,43,69583,Santa Clara,Morgan Hill Unified,Unified School District,Junior High Schools (Public),Traditional,,,N,6,8,637,273,42.9%,287,45.1%,637,273,42.9%,287,45.1%,Y
